Time (s),Voltage_A2 (V),Voltage_A1 (V)
430.37337589263916,1.6456025363449482,1.5406642380274902
432.42199301719666,1.658518631349899,1.5217117635079689
434.4711422920227,1.6417680796951644,1.5423530835396377
436.5192687511444,1.6289529520243995,1.5501092863579715
438.5680658817291,1.6521614849614872,1.528091778781321
440.61780834198,1.6434834939997176,1.502634422186531
442.6677567958832,1.6203759239383122,1.523338039438425
444.7172884941101,1.6275402636186784,1.5383498971405727
446.7655837535858,1.6458043499676676,1.5090769081393662
448.81342911720276,1.625623044539512,1.546794130444745
450.8639898300171,1.7302643591095275,1.5124545327425194
452.91463804244995,1.6433825872529533,1.5324702357011515
454.962610244751,1.6277420762136163,1.5216492144675056
457.011355638504,1.623100389435392,1.517333336719277
459.05944442749023,1.6289529520243995,1.5322825872959345
461.1048400402069,1.6214858911104093,1.498568789375562
463.1502916812897,1.5976721261859264,1.4955039347077856
465.19605445861816,1.6021119685367011,1.5127047274478678
467.2461099624634,1.6288520456910442,1.5038853882555663
469.29446744918823,1.6182568966652937,1.5085139714149904
471.342960357666,1.616945118511703,1.525965104130547
473.3912591934204,1.6036255524266556,1.4814932470313136
475.4395775794983,1.602633442482045,1.5103278793637287
477.48875737190247,1.6190028853755387,1.5038853882555663
479.5373785495758,1.6077626850216549,1.4698594678664278
481.5873005390167,1.5974703153020433,1.4843704315764294
483.6372609138489,1.5877121478450156,1.508326325885245
485.6871871948242,1.6043963010321147,1.4983811450395503
487.7377712726593,1.594544058776208,1.5082637773803351
489.7858352661133,1.593535005361607,1.4806801306196096
491.8335847854614,1.5858863408013624,1.4844329791253514
493.8837459087372,1.5697059641282538,1.4512205827991962
495.93368792533875,1.594322838333721,1.4507827593114095
497.9823739528656,1.5913008064877479,1.453972618958899
500.03108978271484,1.5946449641334581,1.4625414898481084
502.0799763202667,1.5936302890851484,1.4564744742175195
504.12921714782715,1.5499370686538445,1.4855588354338898
506.1781144142151,1.5709021755921486,1.4641677042249532
508.22650480270386,1.5704614660468632,1.4542853506472504
510.2740957736969,1.579401587336023,1.4788662570714217
512.3243458271027,1.5901045864365968,1.4804924884308168
514.3734881877899,1.5954561011045558,1.4760516298703503
516.4213924407959,1.603200075468157,1.4370852006964456
518.4689934253693,1.579401587336023,1.43764811169924
520.5174918174744,1.5799682156895365,1.4661066543468415
522.5668423175812,1.5868936824734765,1.4355215600856164
524.6171035766602,1.5769461991097966,1.4465921692750778
526.6684725284576,1.5583105012206333,1.4250139357527718
528.7183065414429,1.542004365825506,1.4352088321511445
530.7684478759766,1.5420673236972773,1.4608527305550623
532.8182454109192,1.5481742438892439,1.4691089044417658
534.867922782898,1.5650470400688654,1.4656062798916003
536.9171454906464,1.5621509559900935,1.4525966002734219
538.9664626121521,1.552833140284164,1.4448408812450506
541.0154597759247,1.553588637716643,1.4558490100274766
543.0647811889648,1.5641656228628595,1.4459041630292897
545.1133644580841,1.5455300087929058,1.453972618958899
547.1621761322021,1.5331902775455966,1.4290168319319152
549.2115218639374,1.5407452086830185,1.4163827257475412
551.2582511901855,1.5589400836140153,1.4262022944860993
553.3058643341064,1.5542182190638194,1.4230750366010576
555.3551757335663,1.5644804146907612,1.4395870289271346
557.4053037166595,1.5609547482102375,1.4179463472135856
559.4540700912476,1.563158289247924,1.43245682902558
561.5037276744843,1.5594437496291564,1.4276408352141396
563.5538530349731,1.5578068354063634,1.427953561634547
565.6027429103851,1.5331273198705118,1.4353339233174256
567.6522676944733,1.5394230942839284,1.4060003188865053
569.7017426490784,1.5221727056437682,1.4028105571326819
571.7506682872772,1.5405563351597706,1.4265150206187092
573.8005511760712,1.5549737168645632,1.4251390261032095
575.8483831882477,1.5511962298695596,1.4307681022336212
577.8982074260712,1.5302312683245518,1.431643738120235
579.9487054347992,1.513421636117826,1.406750852009853
581.9969699382782,1.5260760690882238,1.4251390261032095
584.0467877388,1.5566735876506728,1.3945547334078459
586.0930969715118,1.513673465080068,1.385610973579709
588.143473148346,1.5282166255117267,1.4159449120173382
590.1920719146729,1.5126661493650144,1.4058752300676503
592.2409868240356,1.4894350297727303,1.3911773635429467
594.2897028923035,1.5306719716302668,1.407626474442563
596.3392395973206,1.5245650890542768,1.3742906236815728
598.3888921737671,1.4984378530359361,1.3843601021584861
600.4373786449432,1.5112181336502557,1.3968063173719685
602.4859142303467,1.52834254064568,1.4095653544319744
604.532075881958,1.5143659948413162,1.4033734557927207
606.5790779590607,1.507251833514812,1.3711634696538602
608.6297509670258,1.4908830343865491,1.3956805249844884
610.679949760437,1.5073147906165758,1.3988702721882755
612.7284235954285,1.5016486570445653,1.3702253246655571
614.7766892910004,1.4923939965094544,1.3835470362714957
616.8246183395386,1.5215431313968413,1.3894261375970791
618.8713629245758,1.49648618962719,1.3530886419641197
620.9200797080994,1.517639774179402,1.359342883951268
622.9692785739899,1.491638515347566,1.336702646635436
625.0176577568054,1.5031596248923083,1.3754789438525488
627.066080570221,1.4765289342928098,1.3629703557706643
629.1158709526062,1.5106515190062217,1.3549649119325486
631.1640536785126,1.5044187653792012,1.3681614076733388
633.2129697799683,1.467778005342038,1.3517127120854178
635.2619171142578,1.4949122684998213,1.3519003388157351
637.3107249736786,1.4835171055435552,1.3468969670485686
639.3616826534271,1.470422168082791,1.3727895889674637
641.4115240573883,1.504985378780343,1.363845953678029
643.4592723846436,1.4777251065309662,1.339204314200088
645.5075874328613,1.4989415083267716,1.3342635246151344
647.5546355247498,1.4616712579400075,1.3619696730485824
649.6032502651215,1.4859094564073025,1.335076564865631
651.6530632972717,1.4883018092853444,1.353338811163109
653.7010324001312,1.483139366117622,1.3519628810641797
655.7499892711639,1.4978082840479363,1.3697875238637147
657.7972655296326,1.4804322350346713,1.3211923971069537
659.8467893600464,1.4907571209125754,1.3565910143937365
661.8961091041565,1.4480098190081603,1.342581571763932
663.9462714195251,1.4744513731812923,1.3103728383696942
665.9964301586151,1.4844614543280912,1.3301983297067066
668.044350862503,1.4568865990427786,1.3228184644318306
670.0920555591583,1.482950496423487,1.3246946980627072
672.1411809921265,1.4575161589636623,1.3453959586416464
674.1899182796478,1.4786694533904838,1.3172523179126752
676.2383887767792,1.4818172785223216,1.3397046481935149
678.2869205474854,1.4680927864916669,1.3712885556948446
680.3354294300079,1.4679668740276306,1.3315742406458357
682.3846518993378,1.4518501246974953,1.3318244064012665
684.4336750507355,1.4617971701250556,1.3460213786360162
686.4826233386993,1.4794878875892783,1.3320745721967384
688.531703710556,1.4390701111153192,1.304681655453358
690.5806982517242,1.4707369495253575,1.3016171809284325
692.6306393146515,1.46469315192118,1.3016797211647972
694.6798193454742,1.4376221329063372,1.3058699227021426
696.7301406860352,1.4635599413016065,1.3389541472634365
698.7789726257324,1.4616083018495756,1.324944862717
700.8297402858734,1.453990625203397,1.3088718650390208
702.8803486824036,1.435418689221577,1.309372189322413
704.9298329353333,1.4425326706941646,1.3276966765569513
706.979259967804,1.4593418835230647,1.3296979987564246
709.0301053524017,1.456445907181159,1.3173773996392009
711.080265045166,1.4239608096067218,1.2984276321922477
713.13077044487,1.4422178923762656,1.2921110941010276
715.1801609992981,1.4623008189210465,1.303493389108007
717.2300040721893,1.454620184482608,1.3331377772742066
719.2807922363281,1.4257235573092069,1.2976771510826524
721.3299119472504,1.4449249870498635,1.3213174791488052
723.3791627883911,1.451157610173187,1.3138125743560232
725.4290175437927,1.429563832876188,1.321817807416315
727.4797976016998,1.413887986572433,1.3221305126648424
729.5293262004852,1.4322079600543174,1.2961136499284416
731.5794758796692,1.4403921788201572,1.2924863332743977
733.6273984909058,1.4147693571623035,1.296176189944579
735.6767237186432,1.4250310491528038,1.28929680317247
737.7263834476471,1.4327745590554841,1.3193787086250186
739.7770028114319,1.427989948819374,1.281229197263797
741.826206445694,1.4148952672688897,1.3176275631222834
743.8759174346924,1.4082220393087304,1.334388607703067
745.9264256954193,1.4456175000550813,1.3084966219315852
747.9760594367981,1.4297526990215932,1.3064327864511034
750.0267963409424,1.4318931828802701,1.2841685527336206
752.07643866539,1.434096623830946,1.3247572392225266
754.1266417503357,1.4160284584792557,1.312186516400829
756.176558971405,1.4059556635669754,1.2961136499284416
758.2267665863037,1.412377066197319,1.2735994067370338
760.2766325473785,1.4254087808535543,1.280228566875799
762.3259081840515,1.4576420709645785,1.2445189893087898
764.376305103302,1.435166867194981,1.2282592068305682
766.4267370700836,1.4250310491528038,1.214063304303786
768.476245880127,1.4153359526858824,0.39705351071076056
770.5262668132782,1.4012340532447607,0.413744112607752
772.5764350891113,1.3975197253054867,0.3993351726956481
774.6264650821686,1.404696566713834,0.37439337636315895
776.6762318611145,1.405074295711189,0.3925839647384367
778.7260210514069,1.4097959124152584,0.40899320886758705
780.7752552032471,1.416469144072011,0.3827385130619425
782.8257355690002,1.4140138966399607,0.41774488649287134
784.8762001991272,1.4174764256835493,0.39395920809232843
786.9266021251678,1.4288713237837793,0.41887010626334864
788.976241350174,1.3930499472738431,0.3902398031283193
791.0260348320007,1.3855583632441348,0.38914586242297744
793.07581782341,1.3913501743749221,0.40696157745329853
795.1258764266968,1.3849917736588193,0.4094620473162055
797.175977230072,1.397771543995384,0.39917889435568976
